-2.184086724379868727e+00,-1.042160047342674005e+02
1.569565088974083977e+00,-8.262709264043547819e+01
1.011190973426119022e-01,-3.013172276749387990e+01
-1.829647789057919693e+00,-1.222499370658383242e+02
1.255790481479165610e+00,-7.788798379162199126e+01
8.354174343928852942e-01,-6.181309443089782718e+01
5.440493331507867403e-01,-2.689334354553254158e+01
-3.948019120284761985e-01,-2.823495028951109376e+01
1.356938148571319225e+00,-8.029674532073390480e+01
-6.939426076878600115e-03,-3.018437655778738105e+01
1.595763277209188757e+00,-8.269958985486290715e+01
1.471448612168148484e+00,-8.199567932212744381e+01
-6.344714262640325231e-01,-2.410730437555836048e+01
-1.757305764096289968e-01,-2.989206221201812141e+01
3.029997483248672019e-01,-2.941281930594649907e+01
2.057158770899326916e-01,-2.989203858249590695e+01
-2.135435698417442296e+00,-1.104302681141280971e+02
-6.537661558925600414e-03,-3.018449266845576417e+01
-1.834069822921046811e+00,-1.222404183892058569e+02
-1.030521805909284216e+00,-9.192067283844427550e+01
-1.370201541107594068e+00,-1.125490940920190468e+02
7.377554632356075892e-01,-2.370327424066107724e+01
-1.898341819683889931e+00,-1.218550689490654406e+02
-1.407817478287421764e+00,-1.142512685289402583e+02
-9.092212085651871778e-01,-8.347240881465283735e+01
-2.106839682597396290e+00,-1.132336919722859960e+02
9.211825485194156116e-01,-6.549237842004846755e+01
2.818132192743894038e-01,-2.954245363656117007e+01
-2.022282200020160126e+00,-1.187643725596923758e+02
-1.306998018042394571e+00,-1.093501271596777258e+02
-1.091897317210563934e-01,-3.007751833978434775e+01
-2.466289915380122100e-01,-2.955453765106848252e+01
-7.461370781857672441e-01,-2.145906304439067469e+01
7.771364564979559297e-01,-2.299884398904275074e+01
8.608413212781074186e-01,-6.290346242831530787e+01
1.339615006246198003e+00,-7.994325311017678359e+01
-1.256645077503241392e+00,-1.065381269239758382e+02
-1.330231283584275115e+00,-1.105624293262620768e+02
-1.661528853395128458e+00,-1.213762121305676942e+02
-2.191410396448738140e+00,-1.031078839024803813e+02
9.831464558807145870e-01,-6.810483700399339568e+01
8.933992272189534845e-01,-6.430770602372629696e+01
-2.359979209982249887e-02,-3.017747676528328782e+01
-9.595423030065683978e-01,-8.698949792555789884e+01
5.245270251058475885e-01,-2.716656342182551143e+01
-8.605995204578362756e-01,-1.850810079341215086e+01
-9.244897583630899973e-01,-8.453249780275010039e+01
4.214632474309873977e-01,-2.841702653623925912e+01
-1.849711983829872786e+00,-1.221903635258912004e+02
-1.234922958624889988e+00,-1.052560029231260614e+02
-1.857146856083164765e+00,-1.221572605444108035e+02
-4.105721215156483139e-01,-2.804113732827559957e+01
4.102365370926741028e-01,-2.853144925652922126e+01
1.299004129944610897e+00,-7.902777709898253988e+01
-3.639515159918518261e-01,-2.858489352000106365e+01
1.869494180060796928e+00,-7.879911862978838144e+01
1.709926826281515044e+00,-8.245500718344925417e+01
-1.747094274789332324e+00,-1.221047769848268558e+02
-1.092582471806239353e+00,-9.617290681579520140e+01
-7.255155426156003617e-01,-2.197290849123713841e+01
-1.184973715325216975e-01,-3.005872992294984059e+01
-1.888118763692349544e+00,-1.219498129842075969e+02
-3.797041154195430340e-02,-3.016825130357772977e+01
1.299381087781958488e+00,-7.903702220520652588e+01
-6.168275937102490197e-02,-3.014640246735368478e+01
-6.642369377075525438e-01,-2.343487035597086887e+01
1.841241651682806291e+00,-7.994765138755519729e+01
-7.267070394773600395e-01,-2.194349056839281076e+01
5.983652271646331400e-01,-2.607274517128528046e+01
-2.010540268115416751e+00,-1.192576595808578048e+02
-1.848090137012532441e+00,-1.221967718386218849e+02
-5.882433108196103433e-01,-2.508646445391006807e+01
-2.106829969558791760e+00,-1.132345500510737253e+02
1.194241655132523894e+00,-7.604877444805966036e+01
-4.946611039274348975e-01,-2.681282834431198125e+01
5.343172880861540158e-02,-3.017547455487047614e+01
1.475916249439560790e+00,-8.204103785121159831e+01
-7.684327935329191561e-01,-2.089423227158096452e+01
-2.109562370073565951e+00,-1.129909433608592195e+02
-6.908886435765129175e-01,-2.281066774508941464e+01
6.229516934852616927e-01,-2.567898896460720692e+01
1.900849628216549903e+00,-7.715467545014924156e+01
6.470461984043338610e-01,-2.528168840855096988e+01
-1.423803673581743201e+00,-1.149218305519959671e+02
1.561849868609971104e+00,-8.259872963211125807e+01
1.887373924963370975e+00,-7.791182625829451069e+01
-9.324249227095704473e-01,-8.508669467358183169e+01
-1.525229769934475677e+00,-1.185164022321790043e+02
-4.836968596282307242e-01,-2.699013610166542065e+01
6.510357036780392015e-01,-2.521460780240124677e+01
-2.196030054562152944e+00,-1.023841651541132620e+02
-2.144487270842688531e+00,-1.094177252379522400e+02
1.732819310532627277e+00,-8.226435516926760272e+01
-8.185121308599117018e-01,-1.960563508057208537e+01
-4.507666207584323792e-01,-2.749310053702190970e+01
-1.523740352054199221e+00,-1.184729047165885589e+02
2.734242494141518875e-01,-2.959000229765762668e+01
9.282258058982963966e-01,-6.578868586138685259e+01
2.008832653418592962e-01,-2.990879199971610447e+01
1.443662344099038375e+00,-8.168102956930790981e+01
-1.072552314479934710e+00,-9.481493473281324214e+01
-4.123385696001757861e-01,-2.801867764542080863e+01
-1.095582637571113960e+00,-9.637421324655369403e+01
-1.561085048701203792e+00,-1.194933588127605759e+02
1.176926580701533442e+00,-7.547826920895903413e+01
1.921764801344647111e+00,-7.581932350988435587e+01
5.266707752436943224e-01,-2.713718685430101019e+01
5.276225321912964006e-01,-2.712410562840925721e+01
1.182831075541080246e+00,-7.567515897188995666e+01
-2.320520254240658886e-01,-2.963855968073416847e+01
4.832775093664349875e-01,-2.770830337121229903e+01
-2.181950906032412263e+00,-1.045302415316114377e+02
-1.454169380586816995e+00,-1.161323757992200854e+02
-1.757870378266034983e+00,-1.221545679728727549e+02
-8.871179642891811046e-01,-1.781928647384513553e+01
5.009733700417170338e-02,-3.017733813272200294e+01
-1.561541682192609359e+00,-1.195048456982955543e+02
1.410310339963570581e+00,-8.123410977339817407e+01
1.609431284288635133e+00,-8.272146984829076644e+01
-1.518926000718813007e+00,-1.183308845981942738e+02
1.504757346024353515e+00,-8.229381611672566521e+01
1.699187078248034055e+00,-8.252554266419504359e+01
-1.535649653514745694e+00,-1.188146306159612351e+02
-4.676805155522211765e-01,-2.724048471667205007e+01
1.279206075184734726e+00,-7.852399073197329926e+01
-1.405562210315559168e+00,-1.141549579869106736e+02
1.501227404803643584e+00,-8.226684482661015352e+01
3.123249192631862847e-01,-2.935157533546687958e+01
1.898160754383461102e+00,-7.731203420383701541e+01
-2.123465789156387729e+00,-1.116748802229219848e+02
-1.668713832650230433e+00,-1.214686653077200447e+02
-1.790208789123979016e-01,-2.987984718156145902e+01
1.485700393399329577e+00,-8.213480221832476502e+01
-1.220689319622739299e+00,-1.044016653807304067e+02
-1.553488000606290109e+00,-1.192984836590636206e+02
-5.885044892191488852e-01,-2.508115707810956962e+01
-1.155227828159888892e+00,-1.003027945993581795e+02
2.468413407217825983e-01,-2.972584567416652490e+01
1.228712906182336972e+00,-7.711059118867318318e+01
3.384033003580175780e-01,-2.916661973079720127e+01
-6.567741707968226539e-01,-2.360614805843598774e+01
1.763849179536175260e+00,-8.186924185062402159e+01
-1.241119811823696018e-01,-3.004626124637704976e+01
-1.626335993303339222e+00,-1.208444710210687134e+02
-8.108713821386626108e-01,-1.980379415491469075e+01
-1.157654399216919705e+00,-1.004602680369492447e+02
-6.020071408685860881e-01,-2.480370732518230525e+01
-1.091638355518793069e-01,-3.007756733371272517e+01
-2.890882598744812793e-01,-2.926614168389534498e+01
9.372904492017379852e-01,-6.617087365365790674e+01
1.649956110676047139e-01,-3.001598552337807035e+01
7.895799589083307701e-01,-2.277613376083883878e+01
1.830251076662888110e+00,-8.031641017750632727e+01
1.302144696523487077e+00,-7.910437705858754498e+01
-1.548779993728363502e+00,-1.191742553025735987e+02
-5.486629013359403118e-01,-2.586196784886792699e+01
1.674111685826748630e+00,-8.264728576482738731e+01
1.355200485937356092e+00,-8.026220955864884843e+01
-1.711906484155742980e+00,-1.218895106525076955e+02
-1.689233503825957605e+00,-1.216987120947173224e+02
-1.499733349787405690e+00,-1.177419987941605655e+02
1.513149696171007363e+00,-8.235314646622995838e+01
1.133877892191866188e+00,-7.398737051202131454e+01
1.563717818349834587e+00,-8.260587190127898793e+01
-1.196752905545080292e+00,-1.029439103124384616e+02
-2.188284344606779896e+00,-1.035867122733579038e+02
-1.875235730513868049e+00,-1.220502002808611195e+02
3.999752275099361931e-01,-2.863273654996899964e+01
-1.723923828972188099e+00,-1.219715498317611946e+02
-7.609233191732323043e-01,-2.108535353308921145e+01
-4.466297137872308198e-01,-2.755297190582227174e+01
4.747199000500827992e-01,-2.781442501989130989e+01
1.296291819927599676e+00,-7.896085362191780632e+01
-1.208170896109336478e+00,-1.036437962948157576e+02
1.709378335311046104e+00,-8.245889034075895552e+01
1.551136546079109113e+00,-8.255449034533215524e+01
-1.771712651921546477e+00,-1.222062078515862851e+02
-1.872524950016064782e+00,-1.220687137524686392e+02
-1.921474515145978890e+00,-1.215840826821689262e+02
4.284539171945195846e-01,-2.834393833116778794e+01
-1.208443322542997800e+00,-1.036603389709126049e+02
1.607325051183777109e+00,-8.271885957516661847e+01
-1.225256820546730907e+00,-1.046767998246228046e+02
-2.112657413387691197e+00,-1.127095616083836376e+02
3.921449003444887893e-01,-2.870781906313208864e+01
-9.857450445042895693e-01,-8.882581703305450560e+01
-1.720848730040020813e+00,-1.219513576177564858e+02
-6.990974051917904220e-01,-2.261499876542998777e+01
1.198449254645420070e-02,-3.018728109209482824e+01
1.860081925752784082e+00,-7.921507183277925890e+01
-2.076439132880900651e+00,-1.156535668327938851e+02
1.920341805929475898e+00,-7.591659631683546650e+01
-1.458729215135886825e+00,-1.163057345847964399e+02
4.451094812916021048e-01,-2.816242202231669722e+01
1.437415742001379559e+00,-8.160325758184923473e+01
8.480457586179603879e-01,-6.235304491664810911e+01
6.005472392945874205e-01,-2.603825751047296677e+01
-1.548132967873891985e-01,-2.996308303933356143e+01
-1.039305497296362901e+00,-9.252755394112503495e+01
-1.224567260581519018e-01,-3.005002579351603487e+01
-1.759139377879419985e+00,-1.221598906879266764e+02
-1.833704994446911707e+00,-1.222412792189456070e+02
-1.061309278352564389e+00,-9.404454755400536214e+01
-8.165799501750721223e-01,-1.965580409375833426e+01
1.372988380161538569e+00,-8.060498315024148042e+01
-1.456475359200467556e+00,-1.162203484947019234e+02
-5.365767307325532975e-01,-2.608629942635370824e+01
-3.818063124896731164e-01,-2.838698968194006511e+01
8.527917320382774058e-01,-6.255689331642637541e+01
-1.567222247332963114e+00,-1.196455280994637178e+02
1.771727870745556821e+00,-8.173803605468017963e+01
1.753472452337008214e+00,-8.202241478710075739e+01
1.178613725428289127e+00,-7.553475970076081580e+01
-1.074506657284079125e+00,-9.494834600105298250e+01
-9.738111709541428240e-01,-8.799109176366243901e+01
7.932951974494226732e-01,-2.270979836704422539e+01
1.417309558800799785e+00,-8.133619963789638518e+01
2.199241026983838054e-01,-2.983970537031582282e+01
1.746363073749951145e+00,-8.211491892803074677e+01
1.800765448295726934e-01,-2.997469430906293297e+01
-2.010745905765162878e+00,-1.192495127185570425e+02
4.020794240287433041e-01,-2.861223040486864022e+01
-1.276838171222733687e+00,-1.076977394019856860e+02
-1.142894312899397136e+00,-9.949831818966544006e+01
-1.508037350263139897e+00,-1.180020531754100404e+02
1.985833998171679049e+00,-7.024934088658037012e+01
8.862278656767461626e-01,-6.399891573870804251e+01
7.859995016157368397e-01,-2.284014373697582911e+01
1.323917652414439150e+00,-7.960696694438080101e+01
3.993274433815198754e-01,-2.863902159831737038e+01
3.805378938945346845e-01,-2.881545376926022328e+01
-4.838857080941227906e-01,-2.698712208701428850e+01
-1.990580692474861024e+00,-1.199824479273703588e+02
1.137296622565606485e+00,-7.410850559442997110e+01
1.975511132644378387e+00,-7.131924739214309739e+01
1.036435489932399978e+00,-7.027640974968713294e+01
-2.191138202881615538e+00,-1.031499247210157648e+02
-1.527639550870179219e+00,-1.185863280785449945e+02
-1.424233100171804933e+00,-1.149395592109883069e+02
3.588971694280029823e-01,-2.900385115509992318e+01
9.259362529335087855e-01,-6.569234862269492226e+01
3.843804522801876900e-01,-2.878031466331646726e+01
1.427206464619507897e-01,-3.006670647339265656e+01
-1.741751029673549667e+00,-1.220771322935990355e+02
-2.038317639520321300e+00,-1.179912128972133019e+02
4.498599763626041081e-01,-2.810870578669639741e+01
-4.755153527750601850e-01,-2.711933509116836305e+01
-2.024965384517622979e+00,-1.186431524867109175e+02
1.126143889988956648e+00,-7.371214983081162586e+01
4.155320320771593856e-01,-2.847793610233352268e+01
1.048290708089475998e-01,-3.012700304423142939e+01
9.517238716809379995e-02,-3.013889782243927939e+01
1.970623501042527925e+00,-7.180135739168238729e+01
1.102219255718117186e+00,-7.283816085110782979e+01
1.274955631769353892e-01,-3.009415885951185032e+01
4.135537590237636785e-01,-2.849802434842450793e+01
-1.093742924901493829e+00,-9.625084578946419356e+01
-1.442820788515799535e+00,-1.156908173421803809e+02
5.252909723307284118e-01,-2.715610725897627020e+01
3.318718445754539892e-01,-2.921513812989858749e+01
5.514278831882903908e-01,-2.678676791929684953e+01
-1.774116103914845644e+00,-1.222136971403067207e+02
-2.033906975939228534e+00,-1.182156680009954783e+02
-9.920412324839822382e-01,-8.926437189727020893e+01
1.668560537963556190e+00,-8.266657873314778726e+01
-1.614047256137560504e+00,-1.206312551251594556e+02
-1.097673558929435522e+00,-9.651413074923654278e+01
-2.104649540933257068e+00,-1.134257592118492823e+02
9.924846053722573558e-01,-6.849423256128108051e+01
6.004378641639225300e-01,-2.603998855244294575e+01
-1.264623556465841903e+00,-1.070005688348360025e+02
2.282352610929047898e-01,-2.980699236924913720e+01
-6.874285012709027143e-01,-2.289270552231907985e+01
-1.104605379871605120e+00,-9.697558577451808048e+01
-2.067461109908788064e+00,-1.162708176227994414e+02
-1.333847195849034106e+00,-1.107479024003049801e+02
-1.862780824392922696e+00,-1.221280181916340837e+02
-1.899878047646494927e+00,-1.218396409328651799e+02
-2.178340333989164712e+00,-1.050524102863213187e+02
1.823950398309005294e+00,-8.051037413287853894e+01
-2.048289133655037286e+00,-1.174497519599884754e+02
8.920544057803270199e-01,-6.424985776269815574e+01
-7.054517368231145724e-01,-2.246245152215880481e+01
1.760951943095020233e+00,-8.191422118657297347e+01
1.970502399248982961e+00,-7.181310654784705605e+01
-1.463777275098922637e+00,-1.164947728677627197e+02
-7.088965100350925752e-01,-2.237923161750518375e+01
-1.011021988030132324e+00,-9.057557057724919503e+01
2.152229576775313014e-01,-2.985752435134422456e+01
-1.992714192072072343e+00,-1.199110767625643774e+02
-6.153675182290023749e-01,-2.452226577625431148e+01
-3.267407688460612913e-01,-2.895428610797902280e+01
4.984786765749750770e-01,-2.751420606129684288e+01
-2.225349085496159882e-02,-3.017818564916097657e+01
-3.830702136469973929e-01,-2.837249385512802391e+01
1.397445157756891099e-01,-3.007253831822907841e+01
1.930588685482731215e+00,-7.519445826634189700e+01
8.797278130870802570e-01,-6.371853617515557744e+01
-5.406488597171030808e-01,-2.601141783064313628e+01
9.924812177297476223e-01,-6.849409182726759582e+01
-1.920826738718321103e+00,-1.215931415664226733e+02
-8.774616135457844468e-01,-1.806930344463510352e+01
-1.581548166389487919e+00,-1.199812389508174846e+02
-7.863676710577970075e-02,-3.012573954880753746e+01
1.194993681909849892e+00,-7.607305492672971070e+01
1.079047821148945818e+00,-7.195531155097857834e+01
1.401114889251532158e+00,-8.109183642625815480e+01
-1.352476415060975601e+00,-1.116866335877838026e+02
2.252911584425398017e-01,-2.981876258677754521e+01
-1.319697750461342967e+00,-1.100169021033072738e+02
1.726365767171641696e+00,-8.232405725907076999e+01
-1.405957445334372835e+00,-1.141718939282326062e+02
-1.872313335063529038e-01,-2.984814217875282694e+01
-1.861955328020092892e-01,-2.985223796450560130e+01
-2.154615219484266486e+00,-1.082093924012873032e+02
-1.313123784396852844e+00,-1.096728789924405021e+02
1.517572392314005647e+00,-8.238160811439877307e+01
1.206175662145803962e+00,-7.642860351325101931e+01
-9.532837865616849982e-01,-8.654977316639684659e+01
4.815801004150737086e-01,-2.772953860897690248e+01
-1.070207854801937364e+00,-9.465467814874835994e+01
-1.188629655620591752e+00,-1.024379409145797553e+02
-1.286310350907643674e+00,-1.082281674790690573e+02
-5.897981661727409730e-02,-3.014930895919495768e+01
1.117890479968546735e+00,-7.341570053914739447e+01
-3.772917911577287065e-01,-2.843824759876354236e+01
7.678718788522314043e-01,-2.316492763591644888e+01
-2.135709994896487718e+00,-1.104004995365284856e+02
-1.148014240931727104e+00,-9.983303713308967531e+01
3.237287810000943900e-01,-2.927334276161871074e+01
2.256850950566322012e-01,-2.981720041648861752e+01
1.334715741536359523e+00,-7.983980514416668939e+01
-2.183676527126560962e-01,-2.971025639130905915e+01
8.949996618780540203e-01,-6.437650834548651346e+01
-1.125754353166289023e+00,-9.837196585136403826e+01
1.617300723823053898e+00,-8.272867511993338496e+01
-3.315225711016629717e-02,-3.017168240871067653e+01
-1.688411231972473558e+00,-1.216905116779254996e+02
-2.066067986530718770e+00,-1.163627952760554933e+02
1.843257110862438708e+00,-7.987544509062291809e+01
-7.259992798941077297e-01,-2.196096942188574275e+01
1.024622683367791609e+00,-6.980522872626218600e+01
7.736739169516626546e-01,-2.306090556037685957e+01
-1.467751721237634754e+00,-1.166413934479539165e+02
1.610921950174225792e+00,-8.272314515140128321e+01
-4.566431174115443969e-01,-2.740674411441500880e+01
1.473380644061852429e+00,-8.201548502326720325e+01
1.700940963457238109e+00,-8.251480618033644987e+01
1.429918180045434806e+00,-8.150684584095111518e+01
-1.509469890296884387e+00,-1.180458946043554960e+02
-2.196604019588860979e+00,-1.022928939277329192e+02
5.839633984100180975e-01,-2.629777806768626292e+01
5.507638000959742541e-01,-2.679643056846568072e+01
-4.203761700928020095e-02,-3.016508963522495534e+01
1.230628882520319101e+00,-7.716679263343441164e+01
1.856304925873083933e+00,-7.937244841085551172e+01
-7.286382245387206247e-01,-2.189573397627460949e+01
1.427690575490719649e+00,-8.147758357514213401e+01
9.463042220326953746e-01,-6.655173797570230931e+01
-1.612263602967251686e+00,-1.205992471491213536e+02
1.488410719237995838e+00,-8.215937178304386634e+01
-4.978190135868570260e-02,-3.015839836883573355e+01
-9.402221996412539473e-02,-3.010337413735922851e+01
1.994152794568091025e+00,-6.933474690957093856e+01
-2.129363165104753985e-01,-2.973676283093043082e+01
-1.110763296140678369e+00,-9.738263721379394156e+01
5.459795900648800604e-01,-2.686563132226465100e+01
5.222925095628090375e-01,-2.719706705463124052e+01
-5.082091912227035824e-01,-2.658706296916955480e+01
-1.903404201923500461e+00,-1.218030287396536409e+02
-1.389773153350029045e+00,-1.134590526904147225e+02
7.131264929079543791e-01,-2.413866070225405025e+01
-2.131636566608656302e+00,-1.108367757454237221e+02
1.843741336310783963e+00,-7.985788175910708730e+01
1.181938832256071770e+00,-7.564555405766529361e+01
-1.457748407455150108e+00,-1.162686506419999262e+02
1.801565405618945626e+00,-8.111661271113590033e+01
1.106282070993200417e+00,-7.298961214564596389e+01
-2.041400319807591845e+00,-1.178289028729546857e+02
-3.852809250798875929e-01,-2.834698697872298112e+01
4.469631875631069895e-01,-2.814156134544477084e+01
1.652491230263236410e+00,-8.270782819201312464e+01
2.868696287897041231e-01,-2.951274335804372839e+01
-2.161564637816046908e-01,-2.972118201675829852e+01
-2.127304112272023762e+00,-1.112872650768774747e+02
3.141572953257427137e-01,-2.933924958144111983e+01
-1.912624114004853659e+00,-1.216992259229294007e+02
1.645410148385860971e+00,-8.271941150500423134e+01
1.191105568602656373e+00,-7.594704794949790028e+01
-9.439815051116760003e-01,-8.589652805405242475e+01
9.936256011525221865e-01,-6.854160938620722732e+01
7.939814399917741738e-01,-2.269755617202741149e+01
1.191245287497982641e+00,-7.595159605356154486e+01
-1.673864801672174885e+00,-1.215312567562110786e+02
-1.026306597330353121e+00,-9.162951122482809296e+01
-2.070255347358955778e+00,-1.160832778926997548e+02
4.755663572584393761e-01,-2.780403356406470294e+01
-2.020108811849608887e+00,-1.188602120544523189e+02
3.041079418097631937e-01,-2.940567226419922164e+01
1.213445914524395042e-01,-3.010374826175472762e+01
-1.102453731618318944e+00,-9.683275972503399487e+01
1.492402207908360090e+00,-8.219440599642231859e+01
-7.996707341152045068e-01,-2.009296305065473121e+01
7.924337558517389191e-01,-2.272517091543285161e+01
1.569123640146612431e+00,-8.262555153584314382e+01
-1.007877999891869214e+00,-9.035934883358869740e+01
1.002590372201696889e+00,-6.891204014946667655e+01
2.696673765761610220e-01,-2.961058111433791140e+01
-6.167486883644255347e-01,-2.449274603546360041e+01
-1.888242913473230089e-01,-2.984178936743748878e+01
6.622432414598242723e-01,-2.502445225731221967e+01
3.566848041007109060e-01,-2.902217342103345032e+01
1.317722033224925759e+00,-7.946928472296237089e+01
1.791852023207707090e+00,-8.134135947629059160e+01
1.351258269273853063e+00,-8.018306810090615500e+01
8.911058581192270178e-02,-3.014571400784379662e+01
1.341051450139060908e+00,-7.997330818388974194e+01
-1.701064699022216242e+00,-1.218067261881026866e+02
-1.262872205577703966e+00,-1.068995063387197177e+02
-2.157618002288840930e+00,-1.078354688598132753e+02
6.453012376334488209e-01,-2.531092093068786752e+01
-5.628783031423767458e-01,-2.559034029871201099e+01
7.617274434789096382e-01,-2.327506895571943701e+01
-9.193283142731903945e-01,-8.417310845291567034e+01
-1.508314922179686324e+00,-1.180105612693590444e+02
9.044777071969219984e-01,-6.478284470636671699e+01
9.830506362166549494e-02,-3.013517812195615875e+01
-5.043894146726346506e-01,-2.665157487554302662e+01
4.198263138383619975e-01,-2.843393783901139926e+01
-1.330736919670644225e+00,-1.105884232273616448e+02
1.049980900280162555e+00,-7.081493664190794846e+01
-1.938056865131983608e+00,-1.213170633998081058e+02
6.164783897669621204e-01,-2.578368462153783724e+01
1.086146835309556913e+00,-7.222887758922624357e+01
1.454911305662523358e+00,-8.181483654938560335e+01
-1.101688441805291907e+00,-9.678186885960244012e+01
1.388248868440520756e+00,-8.087827285057055349e+01
-1.417551972857991505e+00,-1.146619879218414155e+02
6.795412325146896748e-01,-2.472671390197379537e+01
-1.501496714565949908e+00,-1.177981783026311007e+02
-7.573288903515840165e-01,-2.117654079276377743e+01
7.124196186247844231e-01,-2.415111995296064151e+01
-2.145515683465045953e+00,-1.092986999263669645e+02
-1.941689557333171612e+00,-1.212492891325665170e+02
1.234874740360973056e-01,-3.010046506952126322e+01
2.863523197821358224e-01,-2.951581883525823713e+01
3.775529204835224029e-01,-2.884240700525382550e+01
-8.916772684758595968e-01,-1.770168083310941043e+01
-1.435159322121056791e+00,-1.153851297974772763e+02
1.953587846748370715e+00,-7.336323839954992820e+01
-1.825810008191272704e+00,-1.222565991677782051e+02
-9.982623301698971829e-01,-8.969605273823933089e+01
1.632078768660065293e+00,-8.273088000266071163e+01
-8.380866310030758992e-01,-1.909577224265266082e+01
-7.148807220173669652e-01,-2.223381710463002037e+01
-5.096687232555150437e-01,-2.656222445241008501e+01
-1.125568996337541927e+00,-9.835974901331107390e+01
8.006820371810756676e-01,-2.257822385725061309e+01
-1.678636196588135121e+00,-1.215863963956156937e+02
-8.428148112363709199e-01,-1.897234522021934922e+01
3.675350221627513014e-01,-2.893062526670106394e+01
-1.616205657147740782e+00,-1.206696368491178646e+02
-1.164059375245989937e-02,-3.018284206701338235e+01
-2.075200791231635922e+00,-1.157412522924352771e+02
8.728760235186019956e-02,-3.014766504973659522e+01
-1.296202343055473660e+00,-1.087713339779715653e+02
1.311401209234941134e-01,-3.008812816946447910e+01
5.690114997216184634e-01,-2.652611782732586931e+01
-1.974516909698310396e+00,-1.204748899327063612e+02
